Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
"United States",1782346239,AUDIO,20250103,19,277190,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1782346239,"The Cure - Warsong (Live Troxy London MMXXIV)"
"United States",1782346246,AUDIO,20250103,19,222803,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1782346246,"The Cure - Endsong (Live Troxy London MMXXIV)"
"United States",1782346238,AUDIO,20250103,18,167549,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1782346238,"The Cure - A Fragile Thing (Live Troxy London MMXXIV)"
"United States",1782346237,AUDIO,20250103,18,42917,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1782346237,"The Cure - And Nothing Is Forever (Live Troxy London MMXXIV)"
"United States",1782346246,AUDIO,20250107,13,70220,PLAYBACK_SUSPENDED,IPHONE,1,0,false,1782346246,"The Cure - Endsong (Live Troxy London MMXXIV)"
"United States",1782345792,AUDIO,20250108,12,816000,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1782345792,"The Cure - Alone"
"United States",1768728136,AUDIO,20250108,20,760000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1768728136,"The Cure - And Nothing Is Forever"
"United States",1782345797,AUDIO,20250108,"13, 16",413062,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1782345797,"The Cure - And Nothing Is Forever"
"United States",1768728135,AUDIO,20250108,20,409000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1768728135,"The Cure - Alone"
"United States",1782345798,AUDIO,20250108,16,283142,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1782345798,"The Cure - A Fragile Thing"
"United States",1768728137,AUDIO,20250108,20,283000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1768728137,"The Cure - A Fragile Thing"
"United States",1782346222,AUDIO,20250108,16,257461,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1782346222,"The Cure - Warsong"
"United States",1768728138,AUDIO,20250108,20,257000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1768728138,"The Cure - Warsong"
"United States",1782346223,AUDIO,20250108,16,234624,OTHER,IPHONE,1,0,false,1782346223,"The Cure - Drone:Nodrone"
"United States",1768728499,AUDIO,20250108,20,179000,PLAYBACK_MANUALLY_PAUSED,UNKNOWN_DEVICE,1,0,false,1768728499,"The Cure - Drone:Nodrone"
"United States",1782346238,AUDIO,20250108,12,90651,TRACK_SKIPPED_FORWARDS,IPHONE,1,4,false,1782346238,"The Cure - A Fragile Thing (Live Troxy London MMXXIV)"
"United States",1782346242,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1782346242,"The Cure - I Can Never Say Goodbye (Live Troxy London MMXXIV)"
"United States",1782346243,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1782346243,"The Cure - All I Ever Am (Live Troxy London MMXXIV)"
"United States",1782346236,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1782346236,"The Cure - Alone (Live Troxy London MMXXIV)"
"United States",1782346237,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1782346237,"The Cure - And Nothing Is Forever (Live Troxy London MMXXIV)"
"United States",1577639621,AUDIO,20250108,12,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Depeche Mode - Shake the Disease"
"United States",1347894092,AUDIO,20250108,12,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"David Bowie - ""Heroes"" (2017 Remaster)"
"United States",1782346239,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1782346239,"The Cure - Warsong (Live Troxy London MMXXIV)"
"United States",1782346241,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1782346241,"The Cure - Drone:Nodrone (Live Troxy London MMXXIV)"
"United States",818695973,AUDIO,20250108,12,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,N/A,"Morrissey - We Hate It When Our Friends Become Successful (2014 - Remaster)"
"United States",1782346246,AUDIO,20250108,12,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,3,false,1782346246,"The Cure - Endsong (Live Troxy London MMXXIV)"
"United States",1784714207,AUDIO,20250108,12,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"Echo & The Bunnymen - Lips Like Sugar"
"United States",1607172089,AUDIO,20250109,21,885000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Belcea Quartet, Tabea Zimmermann & Jean-Guihen Queyras - String Sextet No. 1, Op. 18: I. Allegro ma non troppo"
"United States",1560605523,AUDIO,20250109,21,842000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Leif Ove Andsnes & Mahler Chamber Orchestra - Piano Concerto No. 21 in C Major, K. 467: I. Allegro maestoso"
"United States",1560605516,AUDIO,20250109,21,741000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Leif Ove Andsnes - Fantasia in C Minor, K. 475"
"United States",1673773473,AUDIO,20250109,21,721000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Oliver Zeffman & Academy of St Martin in the Fields - Symphony No. 6 in F Major, Op. 68 “Pastoral”: II. Szene am Bach. Andante molto mosso (Live)"
"United States",1687686670,AUDIO,20250109,19,630000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Bedrock - Heaven Scent"
"United States",1439396918,AUDIO,20250109,"12, 15",548000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,2,0,false,1439396918,"Hillsong Worship & Benjamin William Hastings - Seasons"
"United States",995923567,AUDIO,20250109,14,536000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,995923567,"Hillsong UNITED & TAYA - Oceans (Where Feet May Fail)"
"United States",1212468848,AUDIO,20250109,18,524000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"John 00 Fleming - This Restless Planet"
"United States",1175301318,AUDIO,20250109,19,507000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Sean Tyas - Matter of Time"
"United States",1785404082,AUDIO,20250109,15,506000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1785404082,"Hillsong Worship - Be Still (Instrumental)"
"United States",1634278303,AUDIO,20250109,18,499000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Trancesetters - The Saga"
"United States",1648035563,AUDIO,20250109,15,486000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1648035563,"Housefires - Good Good Father"
"United States",1454015771,AUDIO,20250109,17,456000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Paul van Dyk & Alex M.O.R.P.H. - Voyager"
"United States",1015056038,AUDIO,20250109,20,456000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Duderstadt - Mahananda"
"United States",1608430214,AUDIO,20250109,16,446000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Christopher Lawrence - Rush Hour"
"United States",1439397258,AUDIO,20250109,13,441000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397258,"Hillsong Worship & Matt Crocker - Arrival"
"United States",1439397314,AUDIO,20250109,14,440000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397314,"Hillsong Worship - Arrival (Instrumental)"
"United States",1439397264,AUDIO,20250109,13,432000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397264,"Hillsong Worship - Silent Night (With Saviour King) [Live]"
"United States",1439397313,AUDIO,20250109,14,429000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397313,"Hillsong Worship - Silent Night (With Saviour King) [Instrumental]"
"United States",1439397256,AUDIO,20250109,12,427000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397256,"Hillsong Worship - Silent Night (With Saviour King)"
"United States",1235893294,AUDIO,20250109,17,410000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"John O'Callaghan - Two Trees"
"United States",1594916416,AUDIO,20250109,16,401000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ferry Corsten - Made of Love (feat. Betsie Larkin) [Album Edit]"
"United States",1042007344,AUDIO,20250109,18,389000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Capa - Stellar"
"United States",1357672281,AUDIO,20250109,17,385000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ummet Ozcan - Vimana"
"United States",1747797205,AUDIO,20250109,14,385000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1747797205,"Amanda Cook - Awakening"
"United States",1070746268,AUDIO,20250109,20,377000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Andy Moor - Resurrection"
"United States",1439396919,AUDIO,20250109,12,373000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439396919,"Hillsong Worship, Brooke Ligertwood & Matt Crocker - Prince Of Heaven"
"United States",1439397271,AUDIO,20250109,13,369000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397271,"Hillsong Worship - Prince Of Heaven (Instrumental)"
"United States",1440651176,AUDIO,20250109,16,364000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Robert Palmer - Addicted to Love"
"United States",1732550144,AUDIO,20250109,14,361000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1732550144,"Kari Jobe - Revelation Song"
"United States",1439397315,AUDIO,20250109,14,336000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397315,"Hillsong Worship - O Holy Night (Instrumental)"
"United States",1038484607,AUDIO,20250109,15,336000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1038484607,"New Life Worship - Mystery of Faith"
"United States",1610306922,AUDIO,20250109,20,336000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Fazıl Say - Fantasia in D Minor, K. 397"
"United States",1439397260,AUDIO,20250109,13,334000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397260,"Hillsong Worship & TAYA - O Holy Night"
"United States",1439397265,AUDIO,20250109,13,333000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397265,"Hillsong Worship & Matt Crocker - Prince Of Heaven (Reimagined)"
"United States",958943644,AUDIO,20250109,22,330000,PLAYBACK_MANUALLY_PAUSED,UNKNOWN_DEVICE,1,0,false,N/A,"Jonathan Cohen, Arcangelo & Vilde Frang - Violin Concerto No. 5 in A Major, K. 219: III. Rondeau. Tempo di menuetto (Cadenza by Joachim)"
"United States",1439397263,AUDIO,20250109,13,328000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397263,"Hillsong Worship & TAYA - O Holy Night (Live)"
"United States",996612323,AUDIO,20250109,20,326000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"grum - U"
"United States",1271724799,AUDIO,20250109,19,320000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Paul van Dyk & Vincent Corver - While You Were Gone"
"United States",1038484605,AUDIO,20250109,14,309000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1038484605,"New Life Worship - Make a Way"
"United States",1712699638,AUDIO,20250109,16,307000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Markus Schulz - Not the Same (feat. Jennifer Rene)"
"United States",1680569035,AUDIO,20250109,15,305000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1680569035,"Elevation Worship - Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)"
"United States",1439397268,AUDIO,20250109,13,305000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397268,"Hillsong Worship - Hark (Instrumental)"
"United States",1439396917,AUDIO,20250109,12,304000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439396917,"Hillsong Worship & TAYA - Hark"
"United States",1003718972,AUDIO,20250109,15,297000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1003718972,"Hillsong - The Power of Your Love"
"United States",1163415187,AUDIO,20250109,20,295000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Josep - Love Spreadin'"
"United States",1226072367,AUDIO,20250109,19,295000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Denis Kenzo & Sveta B. - Just To Hear"
"United States",190737693,AUDIO,20250109,16,291000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Quiet Riot - Cum On Feel the Noize"
"United States",1157656320,AUDIO,20250109,18,283000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Andrew Bayer - From the Past"
"United States",966605971,AUDIO,20250109,19,280000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Gareth Emery - Lights & Thunder (feat. Krewella)"
"United States",1439397270,AUDIO,20250109,13,276000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397270,"Hillsong Worship - Seasons (Instrumental)"
"United States",1446278331,AUDIO,20250109,16,270000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Starship - Nothing's Gonna Stop Us Now"
"United States",1698562360,AUDIO,20250109,16,267000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Rodrigo Deem & LEONARD A - At Night"
"United States",1666913715,AUDIO,20250109,17,266000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Cosmic Gate & Gid Sedgwick - Emotions of Colour"
"United States",1439397272,AUDIO,20250109,13,264000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397272,"Hillsong Worship - O Come All Ye Faithful (Instrumental)"
"United States",1440827638,AUDIO,20250109,15,262000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1440827638,"Hillsong UNITED & TAYA - Touch The Sky"
"United States",1479178843,AUDIO,20250109,21,260000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Nino Gvetadze - Berceuse"
"United States",1439396920,AUDIO,20250109,12,259000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439396920,"Hillsong Worship - O Come All Ye Faithful"
"United States",1226499868,AUDIO,20250109,18,257000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Max Graham & Neev Kennedy - Guiding Light"
"United States",308857960,AUDIO,20250109,15,257000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,308857960,"Michael W. Smith - Christmastime"
"United States",1443117274,AUDIO,20250109,17,257000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Tiësto - Footprints (feat. Cruickshank)"
"United States",209953964,AUDIO,20250109,16,254000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Miami Sound Machine - Conga (Single Version)"
"United States",1439397316,AUDIO,20250109,14,251000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397316,"Hillsong Worship - Peace Upon The Earth (Instrumental)"
"United States",1439397262,AUDIO,20250109,13,251000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397262,"Hillsong Worship - Peace Upon The Earth"
"United States",1083117720,AUDIO,20250109,19,248000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"TP & Leu Leu Land - Revelation"
"United States",1436956597,AUDIO,20250109,18,246000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Alexander Popov - People"
"United States",1206027952,AUDIO,20250109,18,245000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Above & Beyond - 1001"
"United States",656221081,AUDIO,20250109,20,243000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Aly & Fila & John O'Callaghan - Your Heart Is Mine (feat. Eli)"
"United States",1439397275,AUDIO,20250109,14,242000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397275,"Hillsong Worship - Noel (Instrumental)"
"United States",1439397251,AUDIO,20250109,12,242000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397251,"Hillsong Worship - Noel"
"United States",1786284956,AUDIO,20250109,15,240000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1786284956,"Hillsong Worship & Brooke Ligertwood - What a Beautiful Name"
"United States",1739682401,AUDIO,20250109,15,240000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Capa (Official) & Lake Taro - Warning Sign"
"United States",1144590443,AUDIO,20250109,19,236000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Maor Levi - Made of Fire (feat. Mangal Suvarnan)"
"United States",1439397312,AUDIO,20250109,14,236000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397312,"Hillsong Worship - When I Think Upon Christmas (Instrumental)"
"United States",1700764722,AUDIO,20250109,18,236000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Super8 & Tab & Crowd+Ctrl - Incomplete (feat. Jess Ball)"
"United States",1439397255,AUDIO,20250109,12,236000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397255,"Hillsong Worship - When I Think Upon Christmas"
"United States",716261258,AUDIO,20250109,17,234000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Blondie - The Tide Is High"
"United States",1365013921,AUDIO,20250109,19,233000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ørjan Nilsen - Iconic"
"United States",392429593,AUDIO,20250109,16,229000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"a-ha - Take On Me"
"United States",1711826770,AUDIO,20250109,16,229000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Giuseppe Ottaviani & Alex Sonata & TheRio - Tears Of The Kingdom (feat. Tishmal)"
"United States",1439397267,AUDIO,20250109,13,228000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397267,"Hillsong Worship - Joy To The World (Instrumental)"
"United States",1752522653,AUDIO,20250109,22,226000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Franz Halász - Sonatina: II. Andante"
"United States",1439396916,AUDIO,20250109,12,226000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439396916,"Hillsong Worship - Joy To The World"
"United States",1704231435,AUDIO,20250109,19,224000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"John Grand - Fernet (FSOE820)"
"United States",1676315821,AUDIO,20250109,18,223000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Giuseppe Ottaviani - To the Stars (A Dreamstate Anthem)"
"United States",1695157031,AUDIO,20250109,16,222000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ronski Speed, DJ T.H. & Sun Decade - THE ABYSS"
"United States",1363991679,AUDIO,20250109,17,222000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ilan Bluestone - Frozen Ground (feat. Giuseppe De Luca)"
"United States",1704027660,AUDIO,20250109,17,221000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Kenny Loggins - Footloose"
"United States",1768148026,AUDIO,20250109,18,220000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Armin van Buuren - Blue Fear"
"United States",1253408250,AUDIO,20250109,19,218000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Mark Sixma - United as One"
"United States",1179368139,AUDIO,20250109,19,218000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"David Gravell - Neverland"
"United States",1143081812,AUDIO,20250109,20,217000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ilan Bluestone & Jason Ross - Amun"
"United States",1714686123,AUDIO,20250109,17,217000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"John Grand - French Kiss"
"United States",1696376616,AUDIO,20250109,16,217000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Different Stage - Cycles"
"United States",1207050196,AUDIO,20250109,18,216000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Andrew Rayel - My Reflection (feat. Emma Hewitt)"
"United States",1439397266,AUDIO,20250109,13,216000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1439397266,"Hillsong Worship - Joy To The World (Reimagined)"
"United States",1202253778,AUDIO,20250109,18,213000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Talla 2XLC & Allen Watts - Helix"
"United States",1253390690,AUDIO,20250109,17,213000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Fatum - On My Own (feat. Angel Taylor)"
"United States",1714638308,AUDIO,20250109,18,211000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ruben de Ronde, Farius & David Frank - Radiant"
"United States",1772301962,AUDIO,20250109,17,211000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Siskin - Are We Dreaming"
"United States",1440852381,AUDIO,20250109,15,210000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,1440852381,"Hillsong Young & Free & Aodhán King - This Is Living (feat. Lecrae)"
"United States",1750132050,AUDIO,20250109,16,208000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Feid - SORRY 4 THAT MUCH"
"United States",1696363636,AUDIO,20250109,17,208000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Boom Jinx & Nitrous Oxide - Naga Viper"
"United States",1777367185,AUDIO,20250109,20,206000,PLAYBACK_MANUALLY_PAUSED,UNKNOWN_DEVICE,1,0,false,N/A,"Paul Oakenfold & Jordan Suckley - Amnesia"
"United States",1618754305,AUDIO,20250109,22,204000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Ensemble Masques & Olivier Fortin - Orchestral Suite No. 3 in D Major, BWV 1068: III. Gavottes I & II"
"United States",1725160392,AUDIO,20250109,16,200000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Christina Novelli & Sarah de Warren - Leaving Me"
"United States",1440722442,AUDIO,20250109,16,200000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Enrique Iglesias - Cuando Me Enamoro (feat. Juan Luis Guerra)"
"United States",1141763583,AUDIO,20250109,17,200000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Aly & Fila, Roger Shah & Susana - Unbreakable (Radio Edit)"
"United States",1675284754,AUDIO,20250109,16,197000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Miss Rodriguez - Never Say Goodbye"
"United States",1735798734,AUDIO,20250109,16,197000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"nilsix, Ørjan Nilsen & Mark Sixma - Gone"
"United States",1688382268,AUDIO,20250109,16,196000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Kyau & Albert - Otherworld"
"United States",1744569788,AUDIO,20250109,16,192000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Daxson - Second Sunrise"
"United States",1736154399,AUDIO,20250109,16,189000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"XiJaro & Pitch & Adara - Goodbye"
"United States",1125512684,AUDIO,20250109,19,185000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Bryan Kearney & Karney - El Gato"
"United States",1184906682,AUDIO,20250109,20,183000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Cosmic Gate - Am2pm"
"United States",1229320470,AUDIO,20250109,17,183000,PLAYBACK_MANUALLY_PAUSED,UNKNOWN_DEVICE,1,0,false,N/A,"Prince & The Revolution - Let's Go Crazy"
"United States",1554206953,AUDIO,20250109,16,177000,NATURAL_END_OF_TRACK,UNKNOWN_DEVICE,1,0,false,N/A,"Camilo - KESI"
